"STATISTIC","STATISTIC Label","TLIST(M1)","Month","C02196V02652","State","UNIT","VALUE"
"HSM10","New House Guarantee Registrations","200601","2006 January","-","State","Number","4589"
"HSM10","New House Guarantee Registrations","200602","2006 February","-","State","Number","7186"
"HSM10","New House Guarantee Registrations","200603","2006 March","-","State","Number","6664"
"HSM10","New House Guarantee Registrations","200604","2006 April","-","State","Number","3897"
"HSM10","New House Guarantee Registrations","200605","2006 May","-","State","Number","6516"
"HSM10","New House Guarantee Registrations","200606","2006 June","-","State","Number","7863"
"HSM10","New House Guarantee Registrations","200607","2006 July","-","State","Number","5553"
"HSM10","New House Guarantee Registrations","200608","2006 August","-","State","Number","5086"
"HSM10","New House Guarantee Registrations","200609","2006 September","-","State","Number","6352"
"HSM10","New House Guarantee Registrations","200610","2006 October","-","State","Number","5078"
"HSM10","New House Guarantee Registrations","200611","2006 November","-","State","Number","4768"
"HSM10","New House Guarantee Registrations","200612","2006 December","-","State","Number","3097"
"HSM10","New House Guarantee Registrations","200701","2007 January","-","State","Number","3776"
"HSM10","New House Guarantee Registrations","200702","2007 February","-","State","Number","4833"
"HSM10","New House Guarantee Registrations","200703","2007 March","-","State","Number","5142"
"HSM10","New House Guarantee Registrations","200704","2007 April","-","State","Number","4069"
"HSM10","New House Guarantee Registrations","200705","2007 May","-","State","Number","3670"
"HSM10","New House Guarantee Registrations","200706","2007 June","-","State","Number","3092"
"HSM10","New House Guarantee Registrations","200707","2007 July","-","State","Number","3458"
"HSM10","New House Guarantee Registrations","200708","2007 August","-","State","Number","2134"
"HSM10","New House Guarantee Registrations","200709","2007 September","-","State","Number","2531"
"HSM10","New House Guarantee Registrations","200710","2007 October","-","State","Number","2185"
"HSM10","New House Guarantee Registrations","200711","2007 November","-","State","Number","2293"
"HSM10","New House Guarantee Registrations","200712","2007 December","-","State","Number","1168"
"HSM10","New House Guarantee Registrations","200801","2008 January","-","State","Number","1430"
"HSM10","New House Guarantee Registrations","200802","2008 February","-","State","Number","1589"
"HSM10","New House Guarantee Registrations","200803","2008 March","-","State","Number","1312"
"HSM10","New House Guarantee Registrations","200804","2008 April","-","State","Number","1929"
"HSM10","New House Guarantee Registrations","200805","2008 May","-","State","Number","1419"
"HSM10","New House Guarantee Registrations","200806","2008 June","-","State","Number","1109"
"HSM10","New House Guarantee Registrations","200807","2008 July","-","State","Number","543"
"HSM10","New House Guarantee Registrations","200808","2008 August","-","State","Number","616"
"HSM10","New House Guarantee Registrations","200809","2008 September","-","State","Number","1112"
"HSM10","New House Guarantee Registrations","200810","2008 October","-","State","Number","536"
"HSM10","New House Guarantee Registrations","200811","2008 November","-","State","Number","478"
"HSM10","New House Guarantee Registrations","200812","2008 December","-","State","Number","603"
"HSM10","New House Guarantee Registrations","200901","2009 January","-","State","Number","241"
"HSM10","New House Guarantee Registrations","200902","2009 February","-","State","Number","468"
"HSM10","New House Guarantee Registrations","200903","2009 March","-","State","Number","457"
"HSM10","New House Guarantee Registrations","200904","2009 April","-","State","Number","358"
"HSM10","New House Guarantee Registrations","200905","2009 May","-","State","Number","212"
"HSM10","New House Guarantee Registrations","200906","2009 June","-","State","Number","381"
"HSM10","New House Guarantee Registrations","200907","2009 July","-","State","Number","229"
"HSM10","New House Guarantee Registrations","200908","2009 August","-","State","Number","332"
"HSM10","New House Guarantee Registrations","200909","2009 September","-","State","Number","267"
"HSM10","New House Guarantee Registrations","200910","2009 October","-","State","Number","374"
"HSM10","New House Guarantee Registrations","200911","2009 November","-","State","Number","273"
"HSM10","New House Guarantee Registrations","200912","2009 December","-","State","Number","151"
"HSM10","New House Guarantee Registrations","201001","2010 January","-","State","Number","149"
"HSM10","New House Guarantee Registrations","201002","2010 February","-","State","Number","149"
"HSM10","New House Guarantee Registrations","201003","2010 March","-","State","Number","131"
"HSM10","New House Guarantee Registrations","201004","2010 April","-","State","Number","179"
"HSM10","New House Guarantee Registrations","201005","2010 May","-","State","Number","456"
"HSM10","New House Guarantee Registrations","201006","2010 June","-","State","Number","108"
"HSM10","New House Guarantee Registrations","201007","2010 July","-","State","Number","61"
"HSM10","New House Guarantee Registrations","201008","2010 August","-","State","Number","149"
"HSM10","New House Guarantee Registrations","201009","2010 September","-","State","Number","94"
"HSM10","New House Guarantee Registrations","201010","2010 October","-","State","Number","82"
"HSM10","New House Guarantee Registrations","201011","2010 November","-","State","Number","83"
"HSM10","New House Guarantee Registrations","201012","2010 December","-","State","Number","39"
"HSM10","New House Guarantee Registrations","201101","2011 January","-","State","Number","72"
"HSM10","New House Guarantee Registrations","201102","2011 February","-","State","Number","115"
"HSM10","New House Guarantee Registrations","201103","2011 March","-","State","Number","87"
"HSM10","New House Guarantee Registrations","201104","2011 April","-","State","Number","44"
"HSM10","New House Guarantee Registrations","201105","2011 May","-","State","Number","65"
"HSM10","New House Guarantee Registrations","201106","2011 June","-","State","Number","59"
"HSM10","New House Guarantee Registrations","201107","2011 July","-","State","Number","63"
"HSM10","New House Guarantee Registrations","201108","2011 August","-","State","Number","70"
"HSM10","New House Guarantee Registrations","201109","2011 September","-","State","Number","50"
"HSM10","New House Guarantee Registrations","201110","2011 October","-","State","Number","56"
"HSM10","New House Guarantee Registrations","201111","2011 November","-","State","Number","77"
"HSM10","New House Guarantee Registrations","201112","2011 December","-","State","Number","76"
"HSM10","New House Guarantee Registrations","201201","2012 January","-","State","Number","45"
"HSM10","New House Guarantee Registrations","201202","2012 February","-","State","Number","53"
"HSM10","New House Guarantee Registrations","201203","2012 March","-","State","Number","46"
"HSM10","New House Guarantee Registrations","201204","2012 April","-","State","Number","43"
"HSM10","New House Guarantee Registrations","201205","2012 May","-","State","Number","93"
"HSM10","New House Guarantee Registrations","201206","2012 June","-","State","Number","59"
"HSM10","New House Guarantee Registrations","201207","2012 July","-","State","Number","38"
"HSM10","New House Guarantee Registrations","201208","2012 August","-","State","Number","44"
"HSM10","New House Guarantee Registrations","201209","2012 September","-","State","Number","43"
"HSM10","New House Guarantee Registrations","201210","2012 October","-","State","Number","69"
"HSM10","New House Guarantee Registrations","201211","2012 November","-","State","Number","69"
"HSM10","New House Guarantee Registrations","201212","2012 December","-","State","Number","25"
"HSM10","New House Guarantee Registrations","201301","2013 January","-","State","Number","72"
"HSM10","New House Guarantee Registrations","201302","2013 February","-","State","Number","83"
"HSM10","New House Guarantee Registrations","201303","2013 March","-","State","Number","64"
"HSM10","New House Guarantee Registrations","201304","2013 April","-","State","Number","123"
"HSM10","New House Guarantee Registrations","201305","2013 May","-","State","Number","184"
"HSM10","New House Guarantee Registrations","201306","2013 June","-","State","Number","101"
"HSM10","New House Guarantee Registrations","201307","2013 July","-","State","Number","80"
"HSM10","New House Guarantee Registrations","201308","2013 August","-","State","Number","128"
"HSM10","New House Guarantee Registrations","201309","2013 September","-","State","Number","209"
"HSM10","New House Guarantee Registrations","201310","2013 October","-","State","Number","30"
"HSM10","New House Guarantee Registrations","201311","2013 November","-","State","Number","143"
"HSM10","New House Guarantee Registrations","201312","2013 December","-","State","Number","109"
"HSM10","New House Guarantee Registrations","201401","2014 January","-","State","Number","99"
"HSM10","New House Guarantee Registrations","201402","2014 February","-","State","Number","244"
"HSM10","New House Guarantee Registrations","201403","2014 March","-","State","Number","146"
"HSM10","New House Guarantee Registrations","201404","2014 April","-","State","Number","179"
"HSM10","New House Guarantee Registrations","201405","2014 May","-","State","Number","136"
"HSM10","New House Guarantee Registrations","201406","2014 June","-","State","Number","196"
"HSM10","New House Guarantee Registrations","201407","2014 July","-","State","Number","220"
"HSM10","New House Guarantee Registrations","201408","2014 August","-","State","Number","168"
"HSM10","New House Guarantee Registrations","201409","2014 September","-","State","Number","291"
"HSM10","New House Guarantee Registrations","201410","2014 October","-","State","Number","274"
"HSM10","New House Guarantee Registrations","201411","2014 November","-","State","Number","306"
"HSM10","New House Guarantee Registrations","201412","2014 December","-","State","Number","315"
"HSM10","New House Guarantee Registrations","201501","2015 January","-","State","Number","208"
"HSM10","New House Guarantee Registrations","201502","2015 February","-","State","Number","285"
"HSM10","New House Guarantee Registrations","201503","2015 March","-","State","Number","296"
"HSM10","New House Guarantee Registrations","201504","2015 April","-","State","Number","354"
"HSM10","New House Guarantee Registrations","201505","2015 May","-","State","Number","431"
"HSM10","New House Guarantee Registrations","201506","2015 June","-","State","Number","372"
"HSM10","New House Guarantee Registrations","201507","2015 July","-","State","Number","359"
"HSM10","New House Guarantee Registrations","201508","2015 August","-","State","Number","986"
"HSM10","New House Guarantee Registrations","201509","2015 September","-","State","Number","147"
"HSM10","New House Guarantee Registrations","201510","2015 October","-","State","Number","332"
"HSM10","New House Guarantee Registrations","201511","2015 November","-","State","Number","306"
"HSM10","New House Guarantee Registrations","201512","2015 December","-","State","Number","221"
"HSM10","New House Guarantee Registrations","201601","2016 January","-","State","Number","160"
"HSM10","New House Guarantee Registrations","201602","2016 February","-","State","Number","300"
"HSM10","New House Guarantee Registrations","201603","2016 March","-","State","Number","803"
"HSM10","New House Guarantee Registrations","201604","2016 April","-","State","Number","421"
"HSM10","New House Guarantee Registrations","201605","2016 May","-","State","Number","573"
"HSM10","New House Guarantee Registrations","201606","2016 June","-","State","Number","297"
"HSM10","New House Guarantee Registrations","201607","2016 July","-","State","Number","566"
"HSM10","New House Guarantee Registrations","201608","2016 August","-","State","Number","549"
"HSM10","New House Guarantee Registrations","201609","2016 September","-","State","Number","336"
"HSM10","New House Guarantee Registrations","201610","2016 October","-","State","Number","543"
"HSM10","New House Guarantee Registrations","201611","2016 November","-","State","Number","590"
"HSM10","New House Guarantee Registrations","201612","2016 December","-","State","Number","488"
"HSM10","New House Guarantee Registrations","201701","2017 January","-","State","Number","393"
"HSM10","New House Guarantee Registrations","201702","2017 February","-","State","Number","978"
"HSM10","New House Guarantee Registrations","201703","2017 March","-","State","Number","839"
"HSM10","New House Guarantee Registrations","201704","2017 April","-","State","Number","780"
"HSM10","New House Guarantee Registrations","201705","2017 May","-","State","Number","796"
"HSM10","New House Guarantee Registrations","201706","2017 June","-","State","Number","1423"
"HSM10","New House Guarantee Registrations","201707","2017 July","-","State","Number","753"
"HSM10","New House Guarantee Registrations","201708","2017 August","-","State","Number","704"
"HSM10","New House Guarantee Registrations","201709","2017 September","-","State","Number","978"
"HSM10","New House Guarantee Registrations","201710","2017 October","-","State","Number","719"
"HSM10","New House Guarantee Registrations","201711","2017 November","-","State","Number","660"
"HSM10","New House Guarantee Registrations","201712","2017 December","-","State","Number","443"
"HSM10","New House Guarantee Registrations","201801","2018 January","-","State","Number","391"
"HSM10","New House Guarantee Registrations","201802","2018 February","-","State","Number","1035"
"HSM10","New House Guarantee Registrations","201803","2018 March","-","State","Number","587"
"HSM10","New House Guarantee Registrations","201804","2018 April","-","State","Number","896"
"HSM10","New House Guarantee Registrations","201805","2018 May","-","State","Number","869"
"HSM10","New House Guarantee Registrations","201806","2018 June","-","State","Number","1001"
"HSM10","New House Guarantee Registrations","201807","2018 July","-","State","Number","986"
"HSM10","New House Guarantee Registrations","201808","2018 August","-","State","Number","698"
"HSM10","New House Guarantee Registrations","201809","2018 September","-","State","Number","1308"
"HSM10","New House Guarantee Registrations","201810","2018 October","-","State","Number","950"
"HSM10","New House Guarantee Registrations","201811","2018 November","-","State","Number","943"
"HSM10","New House Guarantee Registrations","201812","2018 December","-","State","Number","601"
"HSM10","New House Guarantee Registrations","201901","2019 January","-","State","Number","933"
"HSM10","New House Guarantee Registrations","201902","2019 February","-","State","Number","1091"
"HSM10","New House Guarantee Registrations","201903","2019 March","-","State","Number","728"
"HSM10","New House Guarantee Registrations","201904","2019 April","-","State","Number","709"
"HSM10","New House Guarantee Registrations","201905","2019 May","-","State","Number","666"
"HSM10","New House Guarantee Registrations","201906","2019 June","-","State","Number","991"
"HSM10","New House Guarantee Registrations","201907","2019 July","-","State","Number","590"
"HSM10","New House Guarantee Registrations","201908","2019 August","-","State","Number","610"
"HSM10","New House Guarantee Registrations","201909","2019 September","-","State","Number","1412"
"HSM10","New House Guarantee Registrations","201910","2019 October","-","State","Number","1420"
"HSM10","New House Guarantee Registrations","201911","2019 November","-","State","Number","960"
"HSM10","New House Guarantee Registrations","201912","2019 December","-","State","Number","674"
"HSM10","New House Guarantee Registrations","202001","2020 January","-","State","Number","833"
"HSM10","New House Guarantee Registrations","202002","2020 February","-","State","Number","1340"
"HSM10","New House Guarantee Registrations","202003","2020 March","-","State","Number","1238"
"HSM10","New House Guarantee Registrations","202004","2020 April","-","State","Number","141"
"HSM10","New House Guarantee Registrations","202005","2020 May","-","State","Number","304"
"HSM10","New House Guarantee Registrations","202006","2020 June","-","State","Number","651"
"HSM10","New House Guarantee Registrations","202007","2020 July","-","State","Number","788"
"HSM10","New House Guarantee Registrations","202008","2020 August","-","State","Number","944"
"HSM10","New House Guarantee Registrations","202009","2020 September","-","State","Number","1005"
"HSM10","New House Guarantee Registrations","202010","2020 October","-","State","Number","399"
"HSM10","New House Guarantee Registrations","202011","2020 November","-","State","Number","637"
"HSM10","New House Guarantee Registrations","202012","2020 December","-","State","Number","980"
"HSM10","New House Guarantee Registrations","202101","2021 January","-","State","Number","1068"
"HSM10","New House Guarantee Registrations","202102","2021 February","-","State","Number","1096"
"HSM10","New House Guarantee Registrations","202103","2021 March","-","State","Number","1172"
"HSM10","New House Guarantee Registrations","202104","2021 April","-","State","Number","1288"
"HSM10","New House Guarantee Registrations","202105","2021 May","-","State","Number","1610"
"HSM10","New House Guarantee Registrations","202106","2021 June","-","State","Number","1478"
"HSM10","New House Guarantee Registrations","202107","2021 July","-","State","Number","1869"
"HSM10","New House Guarantee Registrations","202108","2021 August","-","State","Number","1235"
"HSM10","New House Guarantee Registrations","202109","2021 September","-","State","Number","2484"
"HSM10","New House Guarantee Registrations","202110","2021 October","-","State","Number","2103"
"HSM10","New House Guarantee Registrations","202111","2021 November","-","State","Number","866"
"HSM10","New House Guarantee Registrations","202112","2021 December","-","State","Number","1025"
"HSM10","New House Guarantee Registrations","202201","2022 January","-","State","Number","464"
"HSM10","New House Guarantee Registrations","202202","2022 February","-","State","Number","875"
"HSM10","New House Guarantee Registrations","202203","2022 March","-","State","Number","1805"
"HSM10","New House Guarantee Registrations","202204","2022 April","-","State","Number","1313"
"HSM10","New House Guarantee Registrations","202205","2022 May","-","State","Number","2737"
"HSM10","New House Guarantee Registrations","202206","2022 June","-","State","Number","2487"
"HSM10","New House Guarantee Registrations","202207","2022 July","-","State","Number",""
