"Cost components";"Periods";"Input price indices (2015=100)";"Changes compared to one year earlier (%)"
"Total building costs";"2012";97,6;
"Total building costs";"2013";97,8;0,2
"Total building costs";"2014";98,7;0,9
"Total building costs";"2015";100;1,3
"Total building costs";"2016";101,7;1,7
"Total building costs";"2017";103,9;2,2
"Total building costs";"2018";106,5;2,5
"Total building costs";"2019";109,5;2,8
"Total building costs";"2020";111,9;2,2
"Total building costs";"2021";116,9;4,5
"Total building costs";"2022 January*";122,5;7,5
"Total building costs";"2022 February*";123,1;8
"Total building costs";"2022 March*";125,2;9,6
"Total building costs";"2022 April*";127,4;10,6
"Total building costs";"2022 May*";128;10,4
"Total building costs";"2022 June*";127,5;9,1
"Total building costs";"2022 July*";128,5;8,7
"Total building costs";"2022 August*";128,7;9
"Total building costs";"2022 September*";129,6;9,5
"Total building costs";"2022 October*";130;9,1
"Total building costs";"2022 November*";129,7;8,8
"Total building costs";"2022 December*";129,7;8,5
"Total building costs";"2022*";127,5;9,1
"Total building costs";"2023 January*";133,2;8,7
"Total building costs";"2023 February*";133,6;8,5
"Total building costs";"2023 March*";134,5;7,4
"Wages";"2012";95,4;
"Wages";"2013";97,1;1,8
"Wages";"2014";99,1;2,1
"Wages";"2015";100;0,9
"Wages";"2016";101,6;1,6
"Wages";"2017";103,7;2
"Wages";"2018";106,2;2,5
"Wages";"2019";109;2,6
"Wages";"2020";113,5;4,1
"Wages";"2021";114,8;1,2
"Wages";"2022 January*";117,2;2,1
"Wages";"2022 February*";117,2;2,1
"Wages";"2022 March*";117,3;1,7
"Wages";"2022 April*";117,8;2,1
"Wages";"2022 May*";117,8;2,1
"Wages";"2022 June*";117,8;2,1
"Wages";"2022 July*";117,8;2,2
"Wages";"2022 August*";117,8;3,3
"Wages";"2022 September*";119,3;4,6
"Wages";"2022 October*";119,3;4,2
"Wages";"2022 November*";119,3;4,2
"Wages";"2022 December*";119,3;4,2
"Wages";"2022*";118,2;2,9
"Wages";"2023 January*";121;3,2
"Wages";"2023 February*";121;3,2
"Wages";"2023 March*";122,8;4,7
"Building materials";"2012";99,8;
"Building materials";"2013";98,4;-1,4
"Building materials";"2014";98,3;-0,1
"Building materials";"2015";100;1,7
"Building materials";"2016";101,7;1,7
"Building materials";"2017";104;2,3
"Building materials";"2018";106,8;2,6
"Building materials";"2019";110;3
"Building materials";"2020";110,4;0,4
"Building materials";"2021";119;7,8
"Building materials";"2022 January*";127,6;12,8
"Building materials";"2022 February*";128,9;13,8
"Building materials";"2022 March*";132,9;17,3
"Building materials";"2022 April*";136,7;18,9
"Building materials";"2022 May*";138;18,4
"Building materials";"2022 June*";137;15,6
"Building materials";"2022 July*";138,9;14,7
"Building materials";"2022 August*";139,2;14,2
"Building materials";"2022 September*";139,6;14
"Building materials";"2022 October*";140,4;13,5
"Building materials";"2022 November*";139,9;12,8
"Building materials";"2022 December*";139,8;12,3
"Building materials";"2022*";136,6;14,8
"Building materials";"2023 January*";145,1;13,7
"Building materials";"2023 February*";145,9;13,2
"Building materials";"2023 March*";145,8;9,7
